34,45,12,25,22,5,12,5,17,2
5,41,6,44,16,48,27,13,40,42
45,17,8,21,6,47,48,28,7,41
49,31,24,23,7,49,45,2,48,21
11,14,21,6,39,43,33,19,14,37
44,11,36,35,33,29,15,10,47,3
38,33,49,7,34,32,30,32,18,45
48,27,34,16,30,26,31,45,6,24
12,1,50,20,14,6,4,49,46,39
40,24,32,32,48,35,17,16,9,7
