17,43,40,10,29,1,6,3,17,36
33,17,31,40,14,35,13,30,34,21
12,20,45,23,22,27,18,31,21,50
35,42,41,11,20,47,40,7,8,34
26,48,38,28,32,5,26,50,16,35
2,12,44,43,44,42,41,29,25,9
9,39,12,45,23,50,4,47,35,48
45,49,8,49,46,10,50,38,41,14
36,10,10,37,39,19,12,39,15,10
21,34,3,44,41,33,44,24,14,42
