34,38,12,6,6,9,26,43,7,35
36,12,35,15,9,12,33,47,40,17
12,6,33,48,11,43,32,12,14,6
4,22,9,43,45,28,9,32,43,21
42,43,7,21,7,2,1,25,42,29
24,34,41,32,39,38,27,16,1,5
43,7,18,50,21,20,12,44,34,41
2,49,34,28,12,7,6,28,46,43
19,1,13,37,24,17,30,50,50,12
21,23,17,8,1,31,3,17,10,18
