45,37,44,2,6,43,34,39,7,48
38,49,3,31,17,50,28,36,1,33
1,25,50,42,41,16,11,42,41,29
46,29,42,46,14,20,47,7,6,15
41,15,13,17,2,12,44,20,21,26
15,30,32,6,42,19,17,14,24,39
9,6,38,35,7,42,40,44,43,24
10,12,31,22,23,5,20,27,38,6
4,45,17,45,37,14,7,8,44,12
37,7,18,43,46,24,2,30,39,14
