37,31,50,48,43,6,45,17,41,41
32,42,12,45,15,25,38,9,8,28
18,37,32,7,3,39,46,38,27,47
6,20,37,12,37,36,23,22,5,20
12,12,43,6,50,13,21,1,7,12
7,41,44,18,14,45,6,12,24,7
47,14,41,26,30,32,47,45,33,40
9,34,45,50,7,19,41,29,50,45
21,6,4,38,6,41,49,41,11,10
2,40,18,47,36,38,40,16,35,42
