23,45,12,17,13,38,47,41,38,16
40,7,41,5,42,27,10,39,3,44
50,38,47,31,14,12,20,6,18,38
25,13,5,11,28,45,15,32,45,6
5,15,22,41,17,34,32,47,19,1
38,36,44,26,4,13,9,1,41,32
37,44,43,43,50,44,24,8,2,21
12,35,6,32,47,9,13,50,21,7
8,27,17,44,12,46,5,45,30,33
18,48,46,47,43,1,29,49,7,50
