38,18,49,17,44,47,3,23,21,5
41,47,11,43,14,15,22,25,10,24
2,37,21,49,13,36,34,24,32,41
49,17,44,21,47,7,10,29,47,49
4,6,29,30,17,21,9,31,26,1
17,30,8,50,2,44,35,3,44,2
32,39,12,28,1,29,1,44,16,42
39,1,27,41,45,33,24,37,41,32
13,3,32,4,3,2,19,30,45,45
48,13,4,46,22,9,39,41,20,40
