15,12,10,12,18,43,7,18,2,12
31,20,35,10,45,45,24,50,49,43
39,32,9,19,10,38,36,6,43,15
42,2,15,7,15,15,47,47,15,46
46,35,18,33,16,2,42,44,1,17
17,16,27,5,50,4,22,8,42,18
12,26,45,8,14,44,18,1,10,50
7,37,37,45,40,35,13,29,23,2
47,28,29,49,46,48,34,3,25,1
37,6,21,41,47,37,11,30,16,8
