24,26,3,10,7,38,16,7,21,7
4,30,1,38,18,33,25,6,9,20
7,45,24,3,1,24,50,31,17,39
29,48,32,41,49,32,13,5,15,33
12,44,7,35,46,46,27,8,1,42
41,8,33,50,50,36,38,28,23,13
27,42,27,19,44,1,47,34,42,26
16,7,5,21,43,13,18,18,40,4
23,25,18,44,33,21,42,50,20,2
21,14,22,30,48,11,7,40,37,31
