38,21,50,49,23,41,30,27,20,44
24,41,5,11,6,17,14,32,24,3
12,1,9,25,17,12,32,10,45,32
37,36,14,31,39,43,3,2,44,45
21,34,44,35,20,35,24,23,26,5
23,45,3,43,9,38,13,19,18,16
47,10,24,36,15,3,35,45,50,50
50,3,46,4,29,8,5,7,9,47
25,33,42,48,22,21,7,9,38,7
,,13,47,28,23,40,12,2,42
