13,45,45,37,50,2,49,5,35,42
1,23,33,28,3,19,45,25,27,16
35,7,36,47,41,29,48,14,18,12
43,22,26,44,15,9,31,30,21,45
17,1,40,38,1,39,10,6,32,46
,,11,4,24,,,20,,34
,,8,,,,,,,
