1,22,38,37,13,5,21,20,14,42
15,27,33,29,36,8,11,39,30,40
44,32,7,31,46,28,45,24,41,4
16,35,2,19,25,47,48,6,12,23
34,26,17,3,49,50,9,43,10,18
