27,19,30,9,20,11,42,49,31,32
40,49,15,25,24,18,16,45,48,12
18,21,17,44,1,22,8,7,16,47
16,13,46,12,44,35,12,39,49,5
8,34,50,43,29,42,5,12,41,33
12,47,38,36,33,5,23,,26,38
44,28,,6,4,20,,,,3
,37,,18,,7,,,,10
,,,,,38,,,,2
,,,,,14,,,,
