15,21,49,11,42,41,12,7,46,38
42,33,9,25,37,8,6,42,1,35
21,38,15,47,49,12,21,15,5,41
44,15,38,26,45,44,24,30,28,1
34,42,27,6,27,29,10,14,47,39
7,43,34,22,31,7,47,41,50,32
17,24,48,1,2,4,7,19,24,43
49,40,45,15,1,13,42,23,16,22
3,49,47,41,36,15,15,37,17,37
37,,20,45,18,,1,10,15,34
