5,39,26,9,46,43,38,29,45,30
13,24,41,4,12,33,35,8,49,2
50,21,36,6,44,42,3,16,25,22
48,11,40,18,47,20,19,27,23,28
14,31,17,34,7,37,10,1,15,32
