34,20,5,47,9,33,14,12,29,44
36,42,46,28,4,13,11,48,35,23
39,40,30,37,32,31,1,16,22,25
19,15,3,27,45,21,49,17,18,50
2,26,38,41,7,24,43,15,6,10
,,,8,,,,,,
