34,26,30,20,16,42,39,10,45,47
36,38,14,32,44,40,46,1,27,28
13,35,11,48,15,7,23,6,33,2
19,43,21,12,30,29,37,25,9,49
3,17,24,8,4,18,22,50,31,41
,49,,,,,5,,,
