10,34,14,27,31,36,17,45,29,43
18,26,25,30,2,13,15,33,19,23
5,40,5,49,1,5,5,11,35,2
50,17,16,43,44,47,4,39,24,34
41,22,17,42,21,32,9,7,37,46
8,29,6,3,20,12,,38,,1
28,,,1,,,,14,,48
