1,30,37,41,36,1,37,10,4,31
7,3,20,2,21,36,45,16,17,3
42,8,41,33,23,18,12,24,43,22
5,38,23,5,25,17,39,3,6,26
45,15,27,13,29,37,24,5,39,40
32,11,32,16,43,28,14,47,42,7
49,39,39,35,34,47,43,28,46,9
43,7,1,25,48,7,38,41,10,25
50,45,46,28,16,41,44,45,,24
3,32,42,,19,45,21,,,21
