24,50,34,18,18,20,43,38,16,22
12,2,13,31,47,37,18,48,32,1
8,1,26,2,5,40,21,45,47,36
26,47,44,38,42,42,2,41,28,44
28,44,45,33,10,50,38,27,37,23
17,16,12,43,11,47,49,20,12,5
42,42,9,24,2,18,46,50,20,39
50,7,29,1,32,45,17,4,41,24
2,9,17,7,12,24,39,35,3,34
25,14,6,47,50,15,19,12,30,2
