45,26,10,35,42,16,5,49,39,18
32,6,17,24,38,28,3,25,8,30
24,21,21,12,6,38,44,38,13,27
23,49,41,6,47,14,12,42,10,24
7,11,47,38,44,12,43,43,7,44
39,33,7,34,12,36,50,6,46,19
9,20,48,42,9,18,10,1,44,2
12,42,12,5,49,22,31,15,21,45
18,34,,13,41,,20,24,29,33
40,13,,4,,,37,39,50,
