34,46,32,23,43,27,22,21,25,4
2,38,12,21,28,45,38,24,44,34
1,39,18,12,38,30,28,37,38,15
8,24,7,32,10,34,13,38,33,43
47,16,24,15,22,23,15,3,9,49
48,50,26,17,50,7,24,41,40,1
22,30,38,24,47,20,7,50,15,14
15,42,50,36,7,38,45,42,17,24
30,7,10,7,6,35,31,43,43,21
21,5,19,29,44,36,20,11,37,
