21,29,39,31,22,30,26,7,11,5
36,44,19,21,18,48,34,45,49,23
6,47,10,18,42,20,40,44,26,46
24,50,3,27,13,38,4,37,14,28
16,25,35,45,41,33,5,22,43,2
8,9,32,,1,,,3,12,21
45,,,,15,,,,,
,,,,17,,,,,
,,,,2,,,,,
