1,43,8,1,6,6,42,29,9,49
13,32,47,27,50,32,43,12,25,27
12,15,26,5,47,12,7,16,19,48
44,30,42,24,21,17,47,23,16,31
4,50,28,45,2,49,1,46,42,45
17,10,38,38,37,47,3,22,10,26
23,39,16,50,32,7,15,18,47,12
7,17,23,17,16,23,9,26,30,14
33,45,30,34,17,34,20,40,38,41
11,35,14,12,41,38,12,17,36,15
