9,18,30,46,47,21,44,44,24,42
7,6,31,50,23,44,16,35,13,10
23,1,29,17,5,12,49,38,15,3
5,8,12,43,46,47,2,27,26,46
24,12,39,24,28,5,28,18,41,37
34,20,7,12,,22,,24,43,4
36,32,,48,,11,,25,33,14
,19,,7,,,,,45,
,,,,,,,,40,
,,,,,,,,44,
