37,33,5,38,14,22,30,20,49,47
29,3,33,2,48,32,15,44,10,26
11,19,3,17,31,45,25,3,42,36
33,39,1,41,18,49,21,9,46,40
28,7,8,50,47,43,16,4,35,39
47,23,39,7,,,27,17,,24
,12,17,47,,,,34,,
,,6,13,,,,,,
