50,38,7,9,7,11,20,1,10,46
24,27,36,38,47,45,30,15,38,23
2,5,21,31,28,18,14,39,31,21
4,17,44,12,49,26,40,26,2,2
42,48,25,37,10,34,36,7,7,34
16,3,6,33,38,19,29,2,12,
,22,,43,41,32,38,,37,
,,,,8,5,35,,44,
,,,,,13,3,,3,
,,,,,,9,,45,
