13,16,14,46,4,39,39,32,30,38
50,5,41,17,12,41,21,28,41,15
38,12,35,23,49,49,18,2,15,50
17,37,22,19,26,12,41,24,12,44
34,9,18,2,34,36,17,38,44,3
24,6,20,7,38,29,40,23,34,37
9,23,12,39,31,3,24,12,18,34
39,50,43,1,10,50,15,17,27,49
31,25,33,41,47,42,49,36,7,18
41,49,38,8,7,15,,11,17,45
45,38,2,12,50,38,,,48,20
