39,44,26,34,41,3,33,18,5,42
24,12,47,40,45,22,11,29,31,15
13,35,27,31,43,5,19,12,12,20
4,50,33,30,38,8,10,14,14,37
32,9,24,48,2,6,24,36,34,28
,,1,12,,7,25,21,,46
,,49,16,,23,,17,,
,,10,,,,,,,
