34,19,48,20,18,16,47,17,26,8
31,7,7,30,3,45,42,15,23,47
11,38,47,18,50,47,18,7,2,7
49,33,44,34,12,3,39,10,21,34
17,37,12,46,44,9,7,39,43,37
12,17,8,7,7,14,50,1,22,12
4,44,41,36,41,41,23,42,5,44
24,41,17,12,35,44,41,47,47,41
32,13,43,29,28,37,44,41,41,38
44,34,38,44,27,40,,6,40,3
43,,,,,,,12,42,25
