38,21,39,41,40,12,6,19,3,39
1,44,7,22,2,26,45,18,44,49
10,5,41,34,31,41,33,30,1,14
43,29,50,27,44,25,38,8,13,42
49,7,5,9,21,1,14,1,4,1
41,39,37,49,17,11,20,15,17,15
,46,12,37,50,17,7,21,16,32
,35,43,44,39,36,23,24,10,28
,12,17,12,12,44,17,7,7,41
,,28,48,7,47,,44,,45
,,29,,,,,,,
