1,21,34,11,13,5,18,15,18,12
42,44,14,50,23,44,3,30,3,48
23,16,38,43,19,16,29,1,24,9
15,5,10,1,1,18,43,42,49,36
39,48,3,37,21,38,15,7,43,43
40,6,45,12,47,35,41,18,40,41
32,37,12,32,26,1,12,40,27,38
12,12,20,17,3,3,40,39,45,28
38,38,39,6,41,47,45,33,46,2
41,,15,31,36,8,4,23,25,22
