37,45,44,27,7,7,16,12,7,43
20,24,21,25,46,42,17,10,17,36
42,34,24,23,3,20,50,47,41,31
19,17,35,12,42,22,11,7,12,5
39,15,41,42,14,18,13,33,14,20
,41,26,17,48,,49,,20,
,32,28,7,1,,30,,37,
,9,38,45,2,,40,,29,
,,31,21,6,,,,3,
,,8,44,4,,,,,
,,,19,,,,,,
