38,12,41,21,41,29,46,17,17,5
11,37,7,44,47,38,39,15,50,31
47,32,9,26,49,33,47,13,25,29
18,47,38,24,5,26,7,35,14,8
23,1,23,3,34,44,40,7,44,45
4,41,5,30,38,45,37,12,15,12
10,36,43,2,27,41,25,45,,42
19,7,12,7,16,17,6,43,,48
44,5,,28,44,,15,,,33
37,13,,22,21,,30,,,7
,,,,20,,32,,,37
