18,45,33,44,31,44,34,12,38,23
50,48,5,22,1,3,46,44,1,2
24,12,45,25,49,1,6,28,22,41
21,37,20,29,9,6,1,43,41,45
41,22,8,39,12,18,24,35,50,7
3,15,32,9,44,40,14,1,7,20
44,38,12,4,45,45,30,13,,16
26,47,36,38,7,27,31,42,,17
,11,49,18,38,,4,10,,49
,19,,1,15,,9,24,,
