47,38,5,16,7,17,49,12,33,19
28,41,23,8,42,24,40,25,39,43
25,45,13,44,17,27,18,34,1,2
9,46,4,14,29,25,3,36,6,10
35,50,32,30,26,29,48,21,37,27
,,,,,,,31,22,
