35,45,50,29,5,12,7,6,24,5
44,41,17,12,3,16,39,18,22,45
10,15,49,24,24,44,11,5,18,7
7,33,45,21,43,3,12,13,20,47
42,27,19,36,12,30,24,7,12,48
40,38,,35,,6,46,45,31,
37,35,,1,,41,9,8,41,
20,12,,2,,26,5,31,17,
34,32,,,,28,23,12,15,
4,,,,,,25,14,,
